YEAR,MONTH,TEMP_CELSIUS,MONTH_NUM,MONTHLY_NORMAL_CELSIUS,TEMP_ANOMALY_CELSIUS
1939,JUL,30.73,7,31.315333333333335,-0.5853333333333346
1939,AUG,30.47,8,30.858333333333334,-0.3883333333333354
1939,SEP,30.54,9,30.892666666666667,-0.3526666666666678
1939,OCT,29.36,10,30.158333333333335,-0.7983333333333356
1939,NOV,26.94,11,27.775666666666666,-0.8356666666666648
1939,DEC,24.85,12,25.161333333333335,-0.3113333333333337
1940,JAN,23.79,1,24.168,-0.3780000000000001
1940,FEB,25.12,2,26.28033333333333,-1.1603333333333303
1940,MAR,27.31,3,29.62366666666667,-2.31366666666667
1940,APR,31.38,4,32.41766666666667,-1.03766666666667
1940,MAY,33.29,5,33.82633333333333,-0.5363333333333316
1940,JUN,32.48,6,33.011,-0.5310000000000059
1940,JUL,30.92,7,31.315333333333335,-0.3953333333333333
1940,AUG,29.96,8,30.858333333333334,-0.8983333333333334
1940,SEP,30.51,9,30.892666666666667,-0.3826666666666654
1940,OCT,29.97,10,30.158333333333335,-0.18833333333333613
1940,NOV,27.47,11,27.775666666666666,-0.3056666666666672
1940,DEC,24.4,12,25.161333333333335,-0.7613333333333365
1941,JAN,23.18,1,24.168,-0.9879999999999995
1941,FEB,25.79,2,26.28033333333333,-0.4903333333333322
1941,MAR,29.83,3,29.62366666666667,0.2063333333333297
1941,APR,32.8,4,32.41766666666667,0.3823333333333281
1941,MAY,33.84,5,33.82633333333333,0.013666666666672711
1941,JUN,32.79,6,33.011,-0.22100000000000364
1941,JUL,31.29,7,31.315333333333335,-0.025333333333335872
1941,AUG,31.12,8,30.858333333333334,0.2616666666666667
1941,SEP,30.3,9,30.892666666666667,-0.5926666666666662
1941,OCT,30.52,10,30.158333333333335,0.3616666666666646
1941,NOV,27.35,11,27.775666666666666,-0.42566666666666464
1941,DEC,24.98,12,25.161333333333335,-0.18133333333333468
1942,JAN,22.99,1,24.168,-1.1780000000000008
1942,FEB,25.07,2,26.28033333333333,-1.210333333333331
1942,MAR,29.59,3,29.62366666666667,-0.03366666666666873
1942,APR,31.98,4,32.41766666666667,-0.43766666666666865
1942,MAY,33.82,5,33.82633333333333,-0.006333333333330415
1942,JUN,33.31,6,33.011,0.2989999999999995
1942,JUL,30.71,7,31.315333333333335,-0.6053333333333342
1942,AUG,29.96,8,30.858333333333334,-0.8983333333333334
1942,SEP,29.99,9,30.892666666666667,-0.9026666666666685
1942,OCT,30.03,10,30.158333333333335,-0.12833333333333385
1942,NOV,27.78,11,27.775666666666666,0.0043333333333350765
1942,DEC,23.88,12,25.161333333333335,-1.281333333333336
1943,JAN,22.97,1,24.168,-1.1980000000000004
1943,FEB,25.12,2,26.28033333333333,-1.1603333333333303
1943,MAR,29.06,3,29.62366666666667,-0.5636666666666699
1943,APR,30.75,4,32.41766666666667,-1.667666666666669
1943,MAY,32.68,5,33.82633333333333,-1.146333333333331
1943,JUN,32.17,6,33.011,-0.8410000000000011
1943,JUL,30.84,7,31.315333333333335,-0.47533333333333516
1943,AUG,30.15,8,30.858333333333334,-0.7083333333333357
1943,SEP,30.2,9,30.892666666666667,-0.6926666666666677
1943,OCT,29.43,10,30.158333333333335,-0.7283333333333353
1943,NOV,27.69,11,27.775666666666666,-0.08566666666666478
1943,DEC,24.88,12,25.161333333333335,-0.2813333333333361
1944,JAN,23.17,1,24.168,-0.9979999999999976
1944,FEB,24.07,2,26.28033333333333,-2.210333333333331
1944,MAR,27.94,3,29.62366666666667,-1.6836666666666673
1944,APR,30.93,4,32.41766666666667,-1.4876666666666694
1944,MAY,34.23,5,33.82633333333333,0.4036666666666662
1944,JUN,33.05,6,33.011,0.03899999999999437
1944,JUL,30.9,7,31.315333333333335,-0.41533333333333644
1944,AUG,30.67,8,30.858333333333334,-0.18833333333333258
1944,SEP,30.33,9,30.892666666666667,-0.5626666666666686
1944,OCT,29.82,10,30.158333333333335,-0.3383333333333347
1944,NOV,27.0,11,27.775666666666666,-0.7756666666666661
1944,DEC,24.69,12,25.161333333333335,-0.4713333333333338
1945,JAN,22.38,1,24.168,-1.7880000000000003
1945,FEB,25.33,2,26.28033333333333,-0.950333333333333
1945,MAR,29.11,3,29.62366666666667,-0.5136666666666692
1945,APR,30.89,4,32.41766666666667,-1.5276666666666685
1945,MAY,33.61,5,33.82633333333333,-0.21633333333333127
1945,JUN,33.63,6,33.011,0.6189999999999998
1945,JUL,31.08,7,31.315333333333335,-0.23533333333333672
1945,AUG,30.66,8,30.858333333333334,-0.19833333333333414
1945,SEP,30.55,9,30.892666666666667,-0.34266666666666623
1945,OCT,29.42,10,30.158333333333335,-0.7383333333333333
1945,NOV,27.08,11,27.775666666666666,-0.6956666666666678
1945,DEC,23.96,12,25.161333333333335,-1.2013333333333343
1946,JAN,24.41,1,24.168,0.24200000000000088
1946,FEB,26.56,2,26.28033333333333,0.2796666666666674
1946,MAR,28.7,3,29.62366666666667,-0.9236666666666693
1946,APR,32.19,4,32.41766666666667,-0.22766666666667135
1946,MAY,33.61,5,33.82633333333333,-0.21633333333333127
1946,JUN,32.43,6,33.011,-0.5810000000000031
1946,JUL,31.13,7,31.315333333333335,-0.18533333333333601
1946,AUG,30.6,8,30.858333333333334,-0.25833333333333286
1946,SEP,30.76,9,30.892666666666667,-0.13266666666666538
1946,OCT,29.98,10,30.158333333333335,-0.17833333333333456
1946,NOV,26.85,11,27.775666666666666,-0.9256666666666646
1946,DEC,25.02,12,25.161333333333335,-0.14133333333333553
1947,JAN,22.61,1,24.168,-1.5579999999999998
1947,FEB,25.37,2,26.28033333333333,-0.9103333333333303
1947,MAR,29.04,3,29.62366666666667,-0.5836666666666694
1947,APR,32.28,4,32.41766666666667,-0.13766666666666794
1947,MAY,34.02,5,33.82633333333333,0.19366666666667243
1947,JUN,33.3,6,33.011,0.2889999999999944
1947,JUL,31.1,7,31.315333333333335,-0.2153333333333336
1947,AUG,30.61,8,30.858333333333334,-0.24833333333333485
1947,SEP,29.7,9,30.892666666666667,-1.1926666666666677
1947,OCT,29.23,10,30.158333333333335,-0.9283333333333346
1947,NOV,27.71,11,27.775666666666666,-0.06566666666666521
1947,DEC,24.31,12,25.161333333333335,-0.8513333333333364
1948,JAN,22.87,1,24.168,-1.2979999999999983
1948,FEB,24.33,2,26.28033333333333,-1.950333333333333
1948,MAR,28.11,3,29.62366666666667,-1.5136666666666692
1948,APR,31.93,4,32.41766666666667,-0.48766666666666936
1948,MAY,33.77,5,33.82633333333333,-0.05633333333332757
1948,JUN,32.43,6,33.011,-0.5810000000000031
1948,JUL,30.6,7,31.315333333333335,-0.7153333333333336
1948,AUG,29.96,8,30.858333333333334,-0.8983333333333334
1948,SEP,30.32,9,30.892666666666667,-0.5726666666666667
1948,OCT,29.58,10,30.158333333333335,-0.5783333333333367
1948,NOV,26.79,11,27.775666666666666,-0.9856666666666669
1948,DEC,23.93,12,25.161333333333335,-1.2313333333333354
1949,JAN,24.31,1,24.168,0.14199999999999946
1949,FEB,24.68,2,26.28033333333333,-1.6003333333333316
1949,MAR,28.89,3,29.62366666666667,-0.733666666666668
1949,APR,31.85,4,32.41766666666667,-0.5676666666666677
1949,MAY,33.08,5,33.82633333333333,-0.7463333333333324
1949,JUN,32.04,6,33.011,-0.9710000000000036
1949,JUL,30.74,7,31.315333333333335,-0.5753333333333366
1949,AUG,30.36,8,30.858333333333334,-0.49833333333333485
1949,SEP,30.36,9,30.892666666666667,-0.5326666666666675
1949,OCT,29.5,10,30.158333333333335,-0.658333333333335
1949,NOV,26.67,11,27.775666666666666,-1.1056666666666644
1949,DEC,24.21,12,25.161333333333335,-0.9513333333333343
1950,JAN,23.56,1,24.168,-0.6080000000000005
1950,FEB,24.48,2,26.28033333333333,-1.800333333333331
1950,MAR,27.78,3,29.62366666666667,-1.8436666666666675
1950,APR,31.16,4,32.41766666666667,-1.257666666666669
1950,MAY,33.22,5,33.82633333333333,-0.6063333333333318
1950,JUN,32.35,6,33.011,-0.6610000000000014
1950,JUL,30.35,7,31.315333333333335,-0.9653333333333336
1950,AUG,30.01,8,30.858333333333334,-0.8483333333333327
1950,SEP,29.22,9,30.892666666666667,-1.672666666666668
1950,OCT,28.96,10,30.158333333333335,-1.1983333333333341
1950,NOV,26.79,11,27.775666666666666,-0.9856666666666669
1950,DEC,24.0,12,25.161333333333335,-1.161333333333335
1951,JAN,24.36,1,24.168,0.19200000000000017
1951,FEB,25.16,2,26.28033333333333,-1.1203333333333312
1951,MAR,28.66,3,29.62366666666667,-0.9636666666666684
1951,APR,30.3,4,32.41766666666667,-2.1176666666666684
1951,MAY,33.03,5,33.82633333333333,-0.7963333333333296
1951,JUN,32.03,6,33.011,-0.9810000000000016
1951,JUL,30.95,7,31.315333333333335,-0.36533333333333573
1951,AUG,30.52,8,30.858333333333334,-0.3383333333333347
1951,SEP,31.03,9,30.892666666666667,0.1373333333333342
1951,OCT,30.53,10,30.158333333333335,0.37166666666666615
1951,NOV,27.66,11,27.775666666666666,-0.11566666666666592
1951,DEC,25.13,12,25.161333333333335,-0.0313333333333361
1952,JAN,23.91,1,24.168,-0.2579999999999991
1952,FEB,26.43,2,26.28033333333333,0.1496666666666684
1952,MAR,28.0,3,29.62366666666667,-1.6236666666666686
1952,APR,32.22,4,32.41766666666667,-0.1976666666666702
1952,MAY,33.18,5,33.82633333333333,-0.646333333333331
1952,JUN,32.65,6,33.011,-0.3610000000000042
1952,JUL,30.85,7,31.315333333333335,-0.4653333333333336
1952,AUG,30.14,8,30.858333333333334,-0.7183333333333337
1952,SEP,30.78,9,30.892666666666667,-0.1126666666666658
1952,OCT,29.78,10,30.158333333333335,-0.37833333333333385
1952,NOV,27.36,11,27.775666666666666,-0.41566666666666663
1952,DEC,24.65,12,25.161333333333335,-0.5113333333333365
1953,JAN,22.96,1,24.168,-1.2079999999999984
1953,FEB,26.51,2,26.28033333333333,0.22966666666667024
1953,MAR,30.51,3,29.62366666666667,0.886333333333333
1953,APR,32.1,4,32.41766666666667,-0.31766666666666765
1953,MAY,34.07,5,33.82633333333333,0.24366666666666958
1953,JUN,33.26,6,33.011,0.24899999999999523
1953,JUL,30.87,7,31.315333333333335,-0.445333333333334
1953,AUG,30.27,8,30.858333333333334,-0.5883333333333347
1953,SEP,30.11,9,30.892666666666667,-0.7826666666666675
1953,OCT,29.79,10,30.158333333333335,-0.36833333333333584
1953,NOV,27.19,11,27.775666666666666,-0.5856666666666648
1953,DEC,25.67,12,25.161333333333335,0.5086666666666666
1954,JAN,22.79,1,24.168,-1.3780000000000001
1954,FEB,25.61,2,26.28033333333333,-0.6703333333333319
1954,MAR,29.29,3,29.62366666666667,-0.33366666666666944
1954,APR,32.47,4,32.41766666666667,0.05233333333332979
1954,MAY,33.9,5,33.82633333333333,0.07366666666666788
1954,JUN,32.58,6,33.011,-0.4310000000000045
1954,JUL,30.62,7,31.315333333333335,-0.695333333333334
1954,AUG,30.54,8,30.858333333333334,-0.31833333333333513
1954,SEP,29.87,9,30.892666666666667,-1.022666666666666
1954,OCT,28.24,10,30.158333333333335,-1.9183333333333366
1954,NOV,26.74,11,27.775666666666666,-1.0356666666666676
1954,DEC,24.42,12,25.161333333333335,-0.7413333333333334
1955,JAN,23.46,1,24.168,-0.7079999999999984
1955,FEB,26.34,2,26.28033333333333,0.05966666666666853
1955,MAR,29.4,3,29.62366666666667,-0.22366666666667
1955,APR,31.12,4,32.41766666666667,-1.297666666666668
1955,MAY,32.12,5,33.82633333333333,-1.7063333333333333
1955,JUN,32.34,6,33.011,-0.6709999999999994
1955,JUL,30.74,7,31.315333333333335,-0.5753333333333366
1955,AUG,29.8,8,30.858333333333334,-1.0583333333333336
1955,SEP,30.0,9,30.892666666666667,-0.8926666666666669
1955,OCT,28.6,10,30.158333333333335,-1.5583333333333336
1955,NOV,26.88,11,27.775666666666666,-0.895666666666667
1955,DEC,24.28,12,25.161333333333335,-0.881333333333334
1956,JAN,23.16,1,24.168,-1.0079999999999991
1956,FEB,25.66,2,26.28033333333333,-0.6203333333333312
1956,MAR,28.83,3,29.62366666666667,-0.7936666666666703
1956,APR,32.04,4,32.41766666666667,-0.3776666666666699
1956,MAY,33.66,5,33.82633333333333,-0.1663333333333341
1956,JUN,31.46,6,33.011,-1.551000000000002
1956,JUL,29.76,7,31.315333333333335,-1.5553333333333335
1956,AUG,29.52,8,30.858333333333334,-1.3383333333333347
1956,SEP,30.29,9,30.892666666666667,-0.6026666666666678
1956,OCT,28.26,10,30.158333333333335,-1.8983333333333334
1956,NOV,26.55,11,27.775666666666666,-1.2256666666666653
1956,DEC,24.3,12,25.161333333333335,-0.8613333333333344
1957,JAN,22.98,1,24.168,-1.1879999999999988
1957,FEB,24.75,2,26.28033333333333,-1.5303333333333313
1957,MAR,27.78,3,29.62366666666667,-1.8436666666666675
1957,APR,30.91,4,32.41766666666667,-1.507666666666669
1957,MAY,32.58,5,33.82633333333333,-1.2463333333333324
1957,JUN,32.5,6,33.011,-0.5110000000000028
1957,JUL,31.04,7,31.315333333333335,-0.2753333333333359
1957,AUG,30.18,8,30.858333333333334,-0.6783333333333346
1957,SEP,30.56,9,30.892666666666667,-0.3326666666666682
1957,OCT,29.12,10,30.158333333333335,-1.038333333333334
1957,NOV,26.82,11,27.775666666666666,-0.9556666666666658
1957,DEC,24.52,12,25.161333333333335,-0.6413333333333355
1958,JAN,24.75,1,24.168,0.5820000000000007
1958,FEB,26.12,2,26.28033333333333,-0.16033333333333033
1958,MAR,29.61,3,29.62366666666667,-0.013666666666669158
1958,APR,32.51,4,32.41766666666667,0.09233333333332894
1958,MAY,33.11,5,33.82633333333333,-0.7163333333333313
1958,JUN,33.72,6,33.011,0.7089999999999961
1958,JUL,30.99,7,31.315333333333335,-0.3253333333333366
1958,AUG,30.18,8,30.858333333333334,-0.6783333333333346
1958,SEP,30.02,9,30.892666666666667,-0.8726666666666674
1958,OCT,29.23,10,30.158333333333335,-0.9283333333333346
1958,NOV,27.14,11,27.775666666666666,-0.6356666666666655
1958,DEC,24.66,12,25.161333333333335,-0.501333333333335
1959,JAN,23.33,1,24.168,-0.838000000000001
1959,FEB,24.76,2,26.28033333333333,-1.5203333333333298
1959,MAR,29.51,3,29.62366666666667,-0.11366666666666703
1959,APR,32.33,4,32.41766666666667,-0.08766666666667078
1959,MAY,33.3,5,33.82633333333333,-0.5263333333333335
1959,JUN,32.88,6,33.011,-0.13100000000000023
1959,JUL,30.28,7,31.315333333333335,-1.0353333333333339
1959,AUG,30.42,8,30.858333333333334,-0.4383333333333326
1959,SEP,30.39,9,30.892666666666667,-0.5026666666666664
1959,OCT,29.45,10,30.158333333333335,-0.7083333333333357
1959,NOV,26.65,11,27.775666666666666,-1.1256666666666675
1959,DEC,25.0,12,25.161333333333335,-0.1613333333333351
1960,JAN,23.78,1,24.168,-0.3879999999999981
1960,FEB,27.19,2,26.28033333333333,0.90966666666667
1960,MAR,28.04,3,29.62366666666667,-1.5836666666666694
1960,APR,31.9,4,32.41766666666667,-0.5176666666666705
1960,MAY,33.57,5,33.82633333333333,-0.2563333333333304
1960,JUN,33.17,6,33.011,0.15899999999999892
1960,JUL,30.86,7,31.315333333333335,-0.4553333333333356
1960,AUG,30.7,8,30.858333333333334,-0.158333333333335
1960,SEP,30.45,9,30.892666666666667,-0.44266666666666765
1960,OCT,29.9,10,30.158333333333335,-0.2583333333333364
1960,NOV,26.92,11,27.775666666666666,-0.8556666666666644
1960,DEC,25.24,12,25.161333333333335,0.07866666666666333
1961,JAN,24.14,1,24.168,-0.027999999999998693
1961,FEB,24.22,2,26.28033333333333,-2.0603333333333325
1961,MAR,29.49,3,29.62366666666667,-0.13366666666667015
1961,APR,31.8,4,32.41766666666667,-0.6176666666666684
1961,MAY,33.11,5,33.82633333333333,-0.7163333333333313
1961,JUN,31.98,6,33.011,-1.0310000000000024
1961,JUL,30.49,7,31.315333333333335,-0.8253333333333366
1961,AUG,30.29,8,30.858333333333334,-0.5683333333333351
1961,SEP,30.23,9,30.892666666666667,-0.6626666666666665
1961,OCT,29.08,10,30.158333333333335,-1.0783333333333367
1961,NOV,26.23,11,27.775666666666666,-1.5456666666666656
1961,DEC,23.6,12,25.161333333333335,-1.5613333333333337
1962,JAN,22.89,1,24.168,-1.2779999999999987
1962,FEB,25.59,2,26.28033333333333,-0.6903333333333315
1962,MAR,29.1,3,29.62366666666667,-0.5236666666666672
1962,APR,31.76,4,32.41766666666667,-0.6576666666666675
1962,MAY,33.08,5,33.82633333333333,-0.7463333333333324
1962,JUN,32.82,6,33.011,-0.1910000000000025
1962,JUL,31.3,7,31.315333333333335,-0.01533333333333431
1962,AUG,30.47,8,30.858333333333334,-0.3883333333333354
1962,SEP,29.71,9,30.892666666666667,-1.182666666666666
1962,OCT,29.14,10,30.158333333333335,-1.0183333333333344
1962,NOV,26.9,11,27.775666666666666,-0.8756666666666675
1962,DEC,23.9,12,25.161333333333335,-1.2613333333333365
1963,JAN,22.9,1,24.168,-1.2680000000000007
1963,FEB,26.56,2,26.28033333333333,0.2796666666666674
1963,MAR,28.95,3,29.62366666666667,-0.6736666666666693
1963,APR,30.99,4,32.41766666666667,-1.4276666666666706
1963,MAY,32.89,5,33.82633333333333,-0.9363333333333301
1963,JUN,32.9,6,33.011,-0.1110000000000042
1963,JUL,31.37,7,31.315333333333335,0.054666666666665975
1963,AUG,30.36,8,30.858333333333334,-0.49833333333333485
1963,SEP,30.51,9,30.892666666666667,-0.3826666666666654
1963,OCT,29.85,10,30.158333333333335,-0.30833333333333357
1963,NOV,26.83,11,27.775666666666666,-0.9456666666666678
1963,DEC,24.33,12,25.161333333333335,-0.8313333333333368
1964,JAN,23.06,1,24.168,-1.1080000000000005
1964,FEB,25.51,2,26.28033333333333,-0.7703333333333298
1964,MAR,30.12,3,29.62366666666667,0.4963333333333324
1964,APR,32.12,4,32.41766666666667,-0.29766666666667163
1964,MAY,33.44,5,33.82633333333333,-0.386333333333333
1964,JUN,32.53,6,33.011,-0.48100000000000165
1964,JUL,30.38,7,31.315333333333335,-0.935333333333336
1964,AUG,30.37,8,30.858333333333334,-0.4883333333333333
1964,SEP,29.99,9,30.892666666666667,-0.9026666666666685
1964,OCT,30.07,10,30.158333333333335,-0.08833333333333471
1964,NOV,27.13,11,27.775666666666666,-0.645666666666667
1964,DEC,24.39,12,25.161333333333335,-0.7713333333333345
1965,JAN,23.82,1,24.168,-0.347999999999999
1965,FEB,25.53,2,26.28033333333333,-0.7503333333333302
1965,MAR,28.74,3,29.62366666666667,-0.8836666666666702
1965,APR,30.6,4,32.41766666666667,-1.8176666666666677
1965,MAY,32.86,5,33.82633333333333,-0.9663333333333313
1965,JUN,33.25,6,33.011,0.23899999999999721
1965,JUL,31.0,7,31.315333333333335,-0.315333333333335
1965,AUG,30.39,8,30.858333333333334,-0.4683333333333337
1965,SEP,30.84,9,30.892666666666667,-0.052666666666667084
1965,OCT,30.32,10,30.158333333333335,0.1616666666666653
1965,NOV,27.84,11,27.775666666666666,0.0643333333333338
1965,DEC,24.68,12,25.161333333333335,-0.4813333333333354
1966,JAN,24.11,1,24.168,-0.05799999999999983
1966,FEB,26.97,2,26.28033333333333,0.6896666666666675
1966,MAR,29.45,3,29.62366666666667,-0.1736666666666693
1966,APR,31.95,4,32.41766666666667,-0.4676666666666698
1966,MAY,33.66,5,33.82633333333333,-0.1663333333333341
1966,JUN,32.67,6,33.011,-0.3410000000000011
1966,JUL,31.25,7,31.315333333333335,-0.06533333333333502
1966,AUG,30.77,8,30.858333333333334,-0.08833333333333471
1966,SEP,30.25,9,30.892666666666667,-0.6426666666666669
1966,OCT,29.68,10,30.158333333333335,-0.4783333333333353
1966,NOV,27.41,11,27.775666666666666,-0.3656666666666659
1966,DEC,24.7,12,25.161333333333335,-0.4613333333333358
1967,JAN,23.72,1,24.168,-0.4480000000000004
1967,FEB,26.9,2,26.28033333333333,0.6196666666666673
1967,MAR,28.21,3,29.62366666666667,-1.4136666666666677
1967,APR,31.7,4,32.41766666666667,-0.7176666666666698
1967,MAY,33.22,5,33.82633333333333,-0.6063333333333318
1967,JUN,33.15,6,33.011,0.1389999999999958
1967,JUL,31.15,7,31.315333333333335,-0.16533333333333644
1967,AUG,30.35,8,30.858333333333334,-0.5083333333333329
1967,SEP,30.64,9,30.892666666666667,-0.2526666666666664
1967,OCT,29.48,10,30.158333333333335,-0.6783333333333346
1967,NOV,27.11,11,27.775666666666666,-0.6656666666666666
1967,DEC,24.1,12,25.161333333333335,-1.0613333333333337
1968,JAN,22.67,1,24.168,-1.4979999999999976
1968,FEB,24.69,2,26.28033333333333,-1.59033333333333
1968,MAR,29.0,3,29.62366666666667,-0.6236666666666686
1968,APR,31.59,4,32.41766666666667,-0.8276666666666692
1968,MAY,33.14,5,33.82633333333333,-0.6863333333333301
1968,JUN,33.1,6,33.011,0.08899999999999864
1968,JUL,30.94,7,31.315333333333335,-0.37533333333333374
1968,AUG,30.8,8,30.858333333333334,-0.05833333333333357
1968,SEP,31.35,9,30.892666666666667,0.4573333333333345
1968,OCT,29.55,10,30.158333333333335,-0.6083333333333343
1968,NOV,27.24,11,27.775666666666666,-0.5356666666666676
1968,DEC,24.79,12,25.161333333333335,-0.37133333333333596
1969,JAN,23.78,1,24.168,-0.3879999999999981
1969,FEB,26.19,2,26.28033333333333,-0.09033333333333005
1969,MAR,30.55,3,29.62366666666667,0.9263333333333321
1969,APR,32.4,4,32.41766666666667,-0.017666666666670494
1969,MAY,33.1,5,33.82633333333333,-0.7263333333333293
1969,JUN,33.41,6,33.011,0.3989999999999938
1969,JUL,31.33,7,31.315333333333335,0.014666666666663275
1969,AUG,30.8,8,30.858333333333334,-0.05833333333333357
1969,SEP,30.66,9,30.892666666666667,-0.2326666666666668
1969,OCT,30.13,10,30.158333333333335,-0.028333333333335986
1969,NOV,27.73,11,27.775666666666666,-0.045666666666665634
1969,DEC,25.27,12,25.161333333333335,0.10866666666666447
1970,JAN,24.19,1,24.168,0.022000000000002018
1970,FEB,26.19,2,26.28033333333333,-0.09033333333333005
1970,MAR,28.9,3,29.62366666666667,-0.72366666666667
1970,APR,32.98,4,32.41766666666667,0.5623333333333278
1970,MAY,34.22,5,33.82633333333333,0.39366666666666816
1970,JUN,32.33,6,33.011,-0.6810000000000045
1970,JUL,31.3,7,31.315333333333335,-0.01533333333333431
1970,AUG,30.59,8,30.858333333333334,-0.2683333333333344
1970,SEP,30.41,9,30.892666666666667,-0.4826666666666668
1970,OCT,29.89,10,30.158333333333335,-0.2683333333333344
1970,NOV,27.55,11,27.775666666666666,-0.22566666666666535
1970,DEC,25.07,12,25.161333333333335,-0.09133333333333482
1971,JAN,23.91,1,24.168,-0.2579999999999991
1971,FEB,26.08,2,26.28033333333333,-0.20033333333333303
1971,MAR,29.66,3,29.62366666666667,0.03633333333333155
1971,APR,32.19,4,32.41766666666667,-0.22766666666667135
1971,MAY,32.88,5,33.82633333333333,-0.9463333333333281
1971,JUN,31.74,6,33.011,-1.2710000000000043
1971,JUL,30.79,7,31.315333333333335,-0.5253333333333359
1971,AUG,30.38,8,30.858333333333334,-0.4783333333333353
1971,SEP,30.71,9,30.892666666666667,-0.1826666666666661
1971,OCT,29.61,10,30.158333333333335,-0.5483333333333356
1971,NOV,27.2,11,27.775666666666666,-0.5756666666666668
1971,DEC,24.7,12,25.161333333333335,-0.4613333333333358
1972,JAN,24.46,1,24.168,0.2920000000000016
1972,FEB,24.53,2,26.28033333333333,-1.7503333333333302
1972,MAR,29.52,3,29.62366666666667,-0.10366666666666902
1972,APR,31.46,4,32.41766666666667,-0.9576666666666682
1972,MAY,33.48,5,33.82633333333333,-0.3463333333333338
1972,JUN,33.74,6,33.011,0.7289999999999992
1972,JUL,31.43,7,31.315333333333335,0.1146666666666647
1972,AUG,30.6,8,30.858333333333334,-0.25833333333333286
1972,SEP,30.92,9,30.892666666666667,0.027333333333334764
1972,OCT,29.48,10,30.158333333333335,-0.6783333333333346
1972,NOV,27.52,11,27.775666666666666,-0.2556666666666665
1972,DEC,24.65,12,25.161333333333335,-0.5113333333333365
1973,JAN,24.02,1,24.168,-0.1479999999999997
1973,FEB,26.67,2,26.28033333333333,0.3896666666666704
1973,MAR,29.26,3,29.62366666666667,-0.363666666666667
1973,APR,33.3,4,32.41766666666667,0.8823333333333281
1973,MAY,34.01,5,33.82633333333333,0.1836666666666673
1973,JUN,33.05,6,33.011,0.03899999999999437
1973,JUL,31.34,7,31.315333333333335,0.024666666666664838
1973,AUG,30.15,8,30.858333333333334,-0.7083333333333357
1973,SEP,30.57,9,30.892666666666667,-0.32266666666666666
1973,OCT,29.41,10,30.158333333333335,-0.7483333333333348
1973,NOV,27.38,11,27.775666666666666,-0.39566666666666706
1973,DEC,24.12,12,25.161333333333335,-1.041333333333334
1974,JAN,23.54,1,24.168,-0.6280000000000001
1974,FEB,25.14,2,26.28033333333333,-1.1403333333333308
1974,MAR,29.94,3,29.62366666666667,0.3163333333333327
1974,APR,32.68,4,32.41766666666667,0.26233333333333064
1974,MAY,33.16,5,33.82633333333333,-0.6663333333333341
1974,JUN,32.7,6,33.011,-0.31099999999999994
1974,JUL,31.07,7,31.315333333333335,-0.24533333333333474
1974,AUG,30.94,8,30.858333333333334,0.081666666666667
1974,SEP,30.87,9,30.892666666666667,-0.022666666666665947
1974,OCT,29.96,10,30.158333333333335,-0.19833333333333414
1974,NOV,27.49,11,27.775666666666666,-0.2856666666666676
1974,DEC,23.63,12,25.161333333333335,-1.531333333333336
1975,JAN,23.15,1,24.168,-1.0180000000000007
1975,FEB,25.09,2,26.28033333333333,-1.1903333333333315
1975,MAR,28.67,3,29.62366666666667,-0.9536666666666669
1975,APR,32.36,4,32.41766666666667,-0.05766666666666964
1975,MAY,33.82,5,33.82633333333333,-0.006333333333330415
1975,JUN,32.46,6,33.011,-0.5510000000000019
1975,JUL,30.34,7,31.315333333333335,-0.9753333333333352
1975,AUG,30.21,8,30.858333333333334,-0.6483333333333334
1975,SEP,29.62,9,30.892666666666667,-1.272666666666666
1975,OCT,29.62,10,30.158333333333335,-0.538333333333334
1975,NOV,26.7,11,27.775666666666666,-1.0756666666666668
1975,DEC,24.66,12,25.161333333333335,-0.501333333333335
1976,JAN,23.91,1,24.168,-0.2579999999999991
1976,FEB,25.31,2,26.28033333333333,-0.9703333333333326
1976,MAR,29.04,3,29.62366666666667,-0.5836666666666694
1976,APR,31.71,4,32.41766666666667,-0.7076666666666682
1976,MAY,33.58,5,33.82633333333333,-0.2463333333333324
1976,JUN,32.7,6,33.011,-0.31099999999999994
1976,JUL,31.41,7,31.315333333333335,0.09466666666666512
1976,AUG,29.8,8,30.858333333333334,-1.0583333333333336
1976,SEP,30.45,9,30.892666666666667,-0.44266666666666765
1976,OCT,30.35,10,30.158333333333335,0.19166666666666643
1976,NOV,27.88,11,27.775666666666666,0.10433333333333294
1976,DEC,25.06,12,25.161333333333335,-0.10133333333333638
1977,JAN,23.98,1,24.168,-0.18799999999999883
1977,FEB,26.31,2,26.28033333333333,0.029666666666667396
1977,MAR,30.79,3,29.62366666666667,1.1663333333333306
1977,APR,31.7,4,32.41766666666667,-0.7176666666666698
1977,MAY,32.45,5,33.82633333333333,-1.3763333333333279
1977,JUN,32.69,6,33.011,-0.32100000000000506
1977,JUL,30.9,7,31.315333333333335,-0.41533333333333644
1977,AUG,30.64,8,30.858333333333334,-0.2183333333333337
1977,SEP,30.65,9,30.892666666666667,-0.24266666666666836
1977,OCT,30.07,10,30.158333333333335,-0.08833333333333471
1977,NOV,27.82,11,27.775666666666666,0.044333333333334224
1977,DEC,24.88,12,25.161333333333335,-0.2813333333333361
1978,JAN,23.6,1,24.168,-0.5679999999999978
1978,FEB,25.12,2,26.28033333333333,-1.1603333333333303
